site,title,company,location,description,link
LinkedIn,Senior Data Scientist (P3155),84.51˚,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/senior-data-scientist-p3155-at-84-51%CB%9A-4308618475?position=47&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=bpBKDCrCGFBb8XgqQUMrXQ%3D%3D
LinkedIn,"Software Engineer, Platform - Cincinnati, USA",Speechify,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/software-engineer-platform-cincinnati-usa-at-speechify-4313478792?position=48&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=iN5d2tkKUAh1iyiqxsq4yw%3D%3D
LinkedIn,AI & Machine Learning Engineer - Senior - Consulting - Open Location,EY,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/ai-machine-learning-engineer-senior-consulting-open-location-at-ey-4269246639?position=49&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=95tgFydzKc07gi1Us8SZkQ%3D%3D
LinkedIn,Data Science Consultant,Deloitte,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/data-science-consultant-at-deloitte-4334423527?position=50&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=KOk7xPVZmJM9A3MvL2vecA%3D%3D
TimesJobs,SEO Analyst,Data Outsourcing India,Delhi,blogging,https://www.timesjobs.com/job-detail/seo-analyst-data-outsourcing-india-delhi-2-to-5-yrs-jobid-dXuaNIWhPwRzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Java Developer,Gauge Data Solutions,Delhi,rdbms,https://www.timesjobs.com/job-detail/java-developer-gauge-data-solutions-noida-greater-noida-1-to-3-yrs-jobid-EOrcGzlNcfdzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Photo Editor,Data Outsourcing India,Delhi,modeling,https://www.timesjobs.com/job-detail/photo-editor-data-outsourcing-india-delhi-2-to-5-yrs-jobid-mVnfGgHPBTRzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Business Development Executive,Data Outsourcing India,Delhi,international sales,https://www.timesjobs.com/job-detail/business-development-executive-data-outsourcing-india-delhi-2-to-5-yrs-jobid-KNqYliHVfLxzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Team Leader  ( eCommerce  /  Data Management ),Data Outsourcing India,Delhi,solving technical problems,https://www.timesjobs.com/job-detail/team-leader-ecommerce-data-management-data-outsourcing-india-delhi-2-to-5-yrs-jobid-gocyTZGqeZRzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Web Developer,data infovision pvt ltd,Delhi,wordpress,https://www.timesjobs.com/job-detail/web-developer-data-infovision-pvt-ltd-gurgaon-0-to-3-yrs-jobid-HUwR6IqGDiVzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Bidding Executive,data infovision pvt ltd,Delhi,bidding,https://www.timesjobs.com/job-detail/bidding-executive-data-infovision-pvt-ltd-gurgaon-0-to-3-yrs-jobid-FpzNv__SLASH__OJp55zpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Business Analyst,data infovision pvt ltd,Delhi,sales growth,https://www.timesjobs.com/job-detail/business-analyst-data-infovision-pvt-ltd-gurgaon-0-to-3-yrs-jobid-BiO1wJHFneNzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Content Writer,data infovision pvt ltd,Delhi,editing,https://www.timesjobs.com/job-detail/content-writer-data-infovision-pvt-ltd-gurgaon-0-to-3-yrs-jobid-gjBW3OR__SLASH__L3VzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,International Business Development,data infovision pvt ltd,Delhi,actual sales,https://www.timesjobs.com/job-detail/international-business-development-data-infovision-pvt-ltd-gurgaon-0-to-3-yrs-jobid-p5idWC2SXqlzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,SEO Executive,data infovision pvt ltd,Delhi,digital marketing,https://www.timesjobs.com/job-detail/seo-executive-data-infovision-pvt-ltd-gurgaon-0-to-3-yrs-jobid-pwMhynPZ1j1zpSvf__PLUS__uAgZw==&source=srp
TimesJobs,nCino Dev,NTT Data Vertex Software Inc.,Delhi,ncino development,https://www.timesjobs.com/job-detail/ncino-dev-ntt-data-vertex-software-inc-noida-greater-noida-8-to-11-yrs-jobid-__SLASH__RHdRy__PLUS__9nJRzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,BPO PE  &  Fund Accounting Specialist,NTT Data Vertex Software Inc.,Delhi,hedge fund accounting,https://www.timesjobs.com/job-detail/bpo-pe-fund-accounting-specialist-ntt-data-vertex-software-inc-gurgaon-4-to-5-yrs-jobid-ZWLS1__PLUS__flcV1zpSvf__PLUS__uAgZw==&source=srp
TimesJobs,BPO PE  &  Fund Accounting Senior Analyst,NTT Data Vertex Software Inc.,Delhi,fund accounting,https://www.timesjobs.com/job-detail/bpo-pe-fund-accounting-senior-analyst-ntt-data-vertex-software-inc-gurgaon-3-to-5-yrs-jobid-FSZc6sou1GZzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,BPO Manager,NTT Data Vertex Software Inc.,Delhi,financial reporting,https://www.timesjobs.com/job-detail/bpo-manager-ntt-data-vertex-software-inc-gurgaon-5-to-7-yrs-jobid-AFpTYl1vF5BzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,BPO T & S Operations Analyst,NTT Data Vertex Software Inc.,Delhi,journal entries preparation,https://www.timesjobs.com/job-detail/bpo-t-s-operations-analyst-ntt-data-vertex-software-inc-gurgaon-2-to-4-yrs-jobid-i9takxzV8__PLUS__1zpSvf__PLUS__uAgZw==&source=srp
TimesJobs,BPO PE and Fund Accounting Analyst,NTT Data Vertex Software Inc.,Delhi,financial reporting,https://www.timesjobs.com/job-detail/bpo-pe-and-fund-accounting-analyst-ntt-data-vertex-software-inc-gurgaon-4-to-7-yrs-jobid-AJfFtvvDb6lzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,BPO Trade Settlement Analyst,NTT Data Vertex Software Inc.,Delhi,cash reconciliation,https://www.timesjobs.com/job-detail/bpo-trade-settlement-analyst-ntt-data-vertex-software-inc-gurgaon-1-to-3-yrs-jobid-7bOzOprOssdzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,BPO PE  &  Fund Accounting Senior Analyst,NTT Data Vertex Software Inc.,Delhi,fund accounting,https://www.timesjobs.com/job-detail/bpo-pe-fund-accounting-senior-analyst-ntt-data-vertex-software-inc-gurgaon-5-to-8-yrs-jobid-D2SzNSzFOi1zpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Infrastructure Discovery specialist,NTT Data Vertex Software Inc.,Delhi,infrastructure discovery,https://www.timesjobs.com/job-detail/infrastructure-discovery-specialist-ntt-data-vertex-software-inc-noida-greater-noida-2-to-5-yrs-jobid-Ceha4g9HW8RzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Core SME Loan Origination,NTT Data Vertex Software Inc.,Delhi,loan origination expertise,https://www.timesjobs.com/job-detail/core-sme-loan-origination-ntt-data-vertex-software-inc-noida-greater-noida-8-to-10-yrs-jobid-x0lLU3N9jldzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Network Engineer,NTT Data Vertex Software Inc.,Delhi,network protocols,https://www.timesjobs.com/job-detail/network-engineer-ntt-data-vertex-software-inc-noida-greater-noida-8-to-11-yrs-jobid-2T7noRvSGQlzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Transact Technical   Jboss,NTT Data Vertex Software Inc.,Delhi,jboss configuration,https://www.timesjobs.com/job-detail/transact-technical-jboss-ntt-data-vertex-software-inc-noida-greater-noida-5-to-10-yrs-jobid-8qpHrKO4245zpSvf__PLUS__uAgZw==&source=srp
TimesJobs,BPO PE  &  Fund Accounting Senior Specialist,NTT Data Vertex Software Inc.,Delhi,fund accounting,https://www.timesjobs.com/job-detail/bpo-pe-fund-accounting-senior-specialist-ntt-data-vertex-software-inc-gurgaon-5-to-7-yrs-jobid-TBQheh__SLASH__Ko6ZzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,BPO Trade Settlement Senior Rep.,NTT Data Vertex Software Inc.,Delhi,cash reconciliation,https://www.timesjobs.com/job-detail/bpo-trade-settlement-senior-rep-ntt-data-vertex-software-inc-gurgaon-1-to-4-yrs-jobid-AodABycjRxVzpSvf__PLUS__uAgZw==&source=srp
